state_fips,county_fips,year,race,age_adjusted_rate,weight
6,29,2001,2,5658.4,822.5411843792382
6,29,2000,2,5523.1,814.7410631605602
6,29,1999,2,5640.6,809.5850789138841
6,31,2017,0,4269,0
6,31,2016,0,4046,387.02067128255567
6,31,2015,0,4167.3,387.7254183052744
6,31,2014,0,3822.9,386.87077946001557
6,31,2013,0,4242,387.9175170058707
6,31,2012,0,3946.4,388.64122272347794
6,31,2011,0,4139.5,389.7370908702429
6,31,2010,0,4189.5,390.34343852561426
6,31,2009,0,4412,390.2281384011153
6,31,2008,0,4523,389.90639902417604
6,31,2007,0,4358.9,387.84017326728804
6,31,2006,0,4685.1,384.33318878285803
6,31,2005,0,5092,380.98162685357937
6,31,2004,0,4831.8,378.94722587716615
6,31,2003,1,5351.4,373.3537196814838
6,31,2002,0,5039.8,367.92526415020757
6,31,2001,1,4941.2,364.5284625375637
6,31,2000,1,5162.5,360.3262410649549
6,31,1999,1,5266.6,355.5305894012497
6,33,2016,1,4815.8,253.21137415211032
6,33,2015,1,4709.6,253.86216732707535
6,33,2014,1,4329.6,253.17780313447702
6,33,2013,1,4802.1,252.53910588263355
6,33,2012,1,5157.3,252.86755426507372
6,33,2011,1,4930.2,253.46005602461307
6,33,2010,1,4646.4,254.44645802211514
6,33,2009,1,4885.2,253.7971631047124
6,33,2008,1,5093.6,253.75578811132564
6,33,2007,1,5295.3,253.1343516791034
6,33,2006,1,5221.2,253.3811358408514
6,33,2005,1,5309.3,252.60839257633543
6,33,2004,1,5078,251.22897922015287
6,33,2003,1,5835.6,249.99199987199592
6,33,2002,1,4780.7,248.0181444975347
6,33,2001,1,5488.1,245.39559898254083
6,33,2000,1,5826.9,241.94627502815578
6,33,1999,1,4338.6,239.19448154169444
6,35,2017,0,4217.8,0
6,35,2016,0,4093.6,175.69860557215586
6,35,2015,0,4351.9,177.01129907438113
6,35,2014,0,3752.6,178.08424972467387
6,35,2013,0,4304.4,179.28747864811976
6,35,2012,0,3989.9,183.47206871891973
6,35,2011,0,4550.5,185.1701919856433
6,35,2010,0,4631.9,186.64940396368803
6,35,2009,0,4395.3,187.50999973334754
6,35,2008,0,4967.2,187.6725872363889
6,35,2007,0,4162.4,188.7193683753737
6,35,2006,0,5161.2,186.02419197512995
6,35,2005,0,5037.4,185.70945048650594
6,35,2004,0,4826.5,185.62866158004803
6,35,2003,0,4293.4,184.20097719610501
6,35,2002,0,5351.5,182.83872675120006
6,35,2001,0,4477.2,183.16113124787148
6,35,2000,0,5149.8,183.6273400123195
6,35,1999,0,5967.9,183.95108045347274
6,37,2013,1,3577.9,3164.7173649474607
6,37,2012,1,3589.7,3154.9255141762064
6,39,2017,0,4096.9,0
6,39,2016,0,4079.5,393.315395071182
6,39,2015,0,4303.1,392.8180240263932
6,39,2014,0,3760.3,392.51878935918467
6,39,2013,0,4313.2,389.62931101240315
6,39,2012,0,3782.3,389.80379680039033
6,39,2011,0,4305.2,389.8230367743805
6,39,2010,0,4327.9,388.7145482227286
6,39,2008,0,4021,385.173986660574
6,39,2007,0,4068.8,382.18712694176395
6,39,2006,0,4703.4,378.97493320798935
6,39,2005,0,4470.1,374.58376900234214
6,39,2004,0,4557.9,370.2782737347683
6,39,2002,0,4775.7,358.286198450345
6,39,2001,0,5015.9,354.3740961187767
6,39,2000,0,4826.2,351.5494275347352
6,39,1999,0,5114.4,349.1174587441883
6,41,2016,1,2932,510.53991029105646
6,41,2015,1,3155,510.93443806421976
6,41,2014,1,2991,510.4076801930002
6,41,2013,1,3069.7,508.4348532506402
6,41,2012,1,3072.4,506.027667227791
6,41,2011,1,3361.9,505.42754179011655
6,41,2010,1,3284.4,502.9373718466346
6,41,2009,1,3086.8,500.8612582342539
6,41,2008,1,3380.4,498.395425340161
6,41,2007,1,3391.8,496.23381585700105
6,41,2006,1,3611.9,494.55030077839405
6,41,2005,1,3637.9,494.1720348218827
6,41,2004,1,3527.6,493.7296831263034
6,41,2003,1,3911.2,495.0292920626011
6,41,2002,1,3986,496.2106407565239
6,41,2001,1,4247,497.8614265033996
6,41,2000,1,4167.1,497.51381890355566
6,41,1999,1,4258.7,496.2549747861476
6,43,2017,0,3574.3,0
6,43,2016,0,3782.1,131.94695904036593
6,43,2015,0,3589.7,132.48773528142144
6,43,2014,0,3209,132.8834075421006
6,43,2013,0,3251.2,133.21411336641475
6,43,2012,0,3759.1,133.63382805263043
6,43,2011,0,2845,134.86289333986574
6,43,2010,0,3478.8,135.12956745287096
6,43,2009,0,3327.9,134.9518432626987
6,43,2008,0,4012.3,135.69082503986775
6,43,2007,0,4132,135.52121605121465
6,43,2006,0,4084.7,134.97777594848716
6,43,2005,0,4039,134.05968819895114
6,43,2004,0,3482.5,133.58143583597237
6,43,2003,0,4451.5,133.06765196696003
6,43,2002,0,4318.5,131.31260411704582
6,43,2001,0,3882.2,130.76314465475355
6,43,2000,0,3948.8,130.77079184588584
6,43,1999,0,5414.3,130.25359879865124
6,45,2016,1,3988.3,296.02026957625725
6,45,2015,1,3891.7,295.555409356689
6,45,2014,1,3847.3,295.7177708559295
6,45,2013,1,4208,295.30831346238796
6,45,2012,1,3843.4,295.65013106711115
6,45,2011,1,3850.4,295.70593500976605
6,45,2010,1,4190.8,296.3224594930327
6,45,2009,1,3940.4,296.1789999307851
6,45,2008,1,4361.2,295.74989433641394
6,45,2007,1,4140.3,295.07795580151355
6,45,2006,1,4228.2,295.5418752055282
6,45,2005,1,4273.8,296.61591326157804
6,45,2004,1,4895.7,296.6985001647295
6,45,2003,1,4911.3,296.88381565858384
6,45,2002,1,4822,295.57401780264786
6,45,2001,1,5109.2,294.6879705722648
6,45,2000,1,5248.8,293.9506761346196
6,45,1999,1,4787.7,292.6858384001522
6,47,2017,0,4389.9,0
6,47,2016,0,4543.7,518.335798493602
6,47,2015,0,4075.5,516.8181498360908
6,47,2014,0,4031.5,514.9164980848836
6,47,2013,0,4305.5,512.5046341253901
6,47,2012,0,4224,511.3022589427901
6,47,2011,0,4046.4,509.58610656100115
6,47,2010,0,4209.7,506.78496425999066
6,47,2009,0,4395.1,502.2967250540262
6,47,2008,0,4287.9,500.53771086702346
6,47,2007,0,4601.4,498.53786215291615
6,47,2006,0,4777.3,495.31606071275337
6,47,2005,0,4428.7,492.49771573074327
6,47,2004,0,4574,487.01129350354904
6,47,2003,0,5485.6,481.3886164005127
6,47,2002,0,5297.1,474.71149132920726
6,47,2001,0,5289.8,467.777724993399
6,47,2000,0,4725.7,460.714662236834
6,47,1999,0,5231.3,454.6801073282182
6,49,2016,0,4565.1,93.78166132032425
6,49,2015,0,4043.7,94.51454914456292
6,49,2014,0,4744.4,94.92101980067429
6,49,2013,0,4001.6,95.39392014169457
6,49,2012,0,3651.3,96.5815717411971
6,49,2011,0,5152.5,97.45255255764212
6,49,2010,0,4097,98.46319109189992
6,49,2009,0,4551.6,98.21405194777374
6,49,2008,0,3886.2,97.72921773962995
6,49,2007,0,3820.6,97.59610647971567
6,49,2006,0,5038.4,98.06630410084801
6,49,2005,0,5090,97.8008179924892
6,49,2004,0,5159.7,98.00510190801293
6,49,2003,0,5843.2,97.47307320486001
6,49,2002,0,4648,96.7574286553751
6,49,2001,0,5025.9,96.69539802906858
6,49,2000,0,4442.1,96.98453484963466
6,49,1999,0,5831.9,97.51410154434076
6,51,2017,0,1540.1,0
6,51,2016,0,1745.6,118.24127874815969
6,51,2015,0,3126.1,117.83462988442744
6,51,2014,0,1964.1,118.51160280748886
6,51,2013,0,2338.1,118.40608092492548
6,51,2012,0,2877.1,119.68709203585824
6,51,2011,0,2726.5,120.02916312296774
6,51,2010,0,2658.3,119.35660853090624
6,51,2009,0,2264.7,118.35539700410793
6,51,2008,0,2425.3,117.73699503554522
6,51,2007,0,2783.4,116.9529820055906
6,51,2006,0,2981.7,117.23054209547954
6,51,2005,0,3450.9,116.0775602776006
6,51,2004,0,3851.8,115.58546621439912
6,51,2003,0,3761.7,115.55085460523432
6,51,2002,0,4133.2,115.77564510725043
6,51,2001,0,4531.4,114.9956520917204
6,51,2000,0,4864.9,113.67057666784312
6,51,1999,0,NA,112.2007130102122
6,53,2017,0,3356.2,0
6,53,2016,0,3349.9,659.7211532155081
6,53,2015,0,3410.3,657.2723940650482
6,53,2014,0,3297,655.6691238727045
6,53,2013,0,3500.3,654.2660009506836
6,53,2012,0,3367.9,652.5327577984112
6,53,2011,0,3460.8,648.9661008095877
6,53,2010,0,3514.3,645.3022547612862
6,53,2009,0,3424.6,640.5177593166328
6,53,2008,0,3467.6,637.1985561816662
6,53,2007,0,3646.4,634.3311438042437
6,53,2006,0,3968.9,633.9014118930482
6,53,2005,0,3960.4,636.5053024131064
6,53,2004,0,3992.1,639.3207332786885
6,53,2003,0,4222.1,640.097648800556
6,53,2002,0,4340.3,639.513096034788
6,53,1999,0,4617.8,629.4974185808867
6,55,2017,1,4114.9,0
6,55,2016,1,3775.2,377.0490684247874
6,55,2015,1,4003.7,376.6351019222717
6,55,2014,1,3845.9,375.6288061371226
6,55,2013,1,3962.7,374.302017093149
6,55,2012,1,4001.4,372.6902198877776
6,55,2011,1,4089.5,371.4027463549509
6,55,2010,1,4071.2,369.88241374793694
6,55,2009,1,4304.3,367.8042957878551
6,55,2008,1,4017.5,366.18711064154076
6,55,2007,1,4311.6,364.11948588341164
6,55,2006,1,4489.1,362.5465487354693
6,55,2005,1,4591,361.08309293014537
6,55,2004,1,4738,361.09140117150395
6,55,2003,1,4967.2,360.7464483539651
6,55,2002,1,4923.9,358.809141466602
6,55,2001,1,5019.4,356.11514991642804
6,55,2000,1,5180.2,352.93767155122447
6,55,1999,1,4854,350.7506236630236
6,57,2016,0,3584.5,314.8126426940316
6,57,2015,0,3522.5,314.3708001707538
6,57,2014,0,3253.2,314.3183099980019
6,57,2013,0,3459.5,313.2985796329118
6,57,2012,0,3470.2,313.53628179207584
6,57,2011,0,3639.6,314.28012982051536
6,57,2010,0,3449.2,314.2960387914553
6,57,2009,0,3332.8,313.99203811561847
6,57,2008,0,3751.9,313.36879231984796
6,57,2007,0,4073.6,312.7203223329114
6,57,2006,0,3773.6,312.3283528596147
6,57,2005,0,4064.9,311.8493225902535
6,57,2004,0,4152.9,310.6638054231616
6,57,2003,0,4678.7,309.2021992159823
6,57,2002,0,4636.3,307.64752558731885
6,57,2001,0,4747.8,306.129057751792
6,57,2000,0,4444.9,304.1710045352778
6,57,1999,0,4612.6,301.49461023374863
6,59,2017,1,3446.6,0
6,59,2016,1,3383.7,1781.1602959868603
6,59,2015,1,3445.2,1776.6747029211622
6,59,2014,1,3372.8,1770.4344099683558
6,59,2013,1,3612,1764.2494154739006
6,59,2012,1,3590.5,1756.3983033469374
6,59,2011,1,3609.4,1747.5365518351825
6,59,2010,1,3658.4,1737.1375881029114
6,59,2009,1,3640.4,1728.3451622867465
6,59,2008,1,3811.9,1719.765390976339
6,59,2007,1,3815.2,1712.200046723513
6,59,2006,1,3997.5,1712.3845946515637
6,59,2005,1,4041.3,1714.658858198913
6,59,2004,1,4144.9,1715.1416851094257
6,59,2003,1,4398.5,1711.5419948105275
6,59,2002,1,4404.7,1705.357733732134
6,59,2001,1,4438.5,1698.663298008172
6,59,2000,1,4575.1,1689.530408131206
6,59,1999,1,4691.6,1678.074193830535
6,61,2007,0,4177.1,573.6052649688634
6,61,2006,0,4314,567.3922805255637
6,61,2005,0,4369.2,559.2512852019206
6,61,2004,0,4407,550.3099126855703
6,61,2003,0,4615.9,539.1901334408856
6,61,2002,0,4695.6,526.2195359353357
6,61,2001,0,4528.7,513.4345138379382
6,61,2000,0,4730.9,501.01097792363794
6,61,1999,0,4677.1,490.8441707915049
6,63,2017,0,3633.6,0
6,63,2016,0,3944.1,136.48076787591722
6,63,2015,0,4262.8,135.6502856613284
6,63,2014,0,4251.1,136.2827942184926
6,63,2013,0,4906.6,137.27344972717776
6,63,2012,0,4046.6,139.0215810584817
6,63,2011,0,4328,140.3246236410417
6,63,2010,0,4657.7,141.1311446846514
6,63,2009,0,4596.6,142.0176045425355
6,63,2008,0,4188.6,142.86357128393507
6,63,2007,0,4070.9,143.76021702821683
6,63,2006,0,4496.7,144.09024949662626
6,63,2005,0,4609.8,144.9482666333061
6,63,2004,0,4918.9,144.9137674618944
6,63,2003,0,5015.6,144.7653273404927
6,63,2002,0,4476.1,144.4506836259351
6,63,2001,0,4943.5,144.29137188342204
6,63,2000,0,4581.4,144.06248644251562
6,63,1999,0,5288.1,144.64093473149293
6,65,2017,1,3756.8,0
6,65,2016,1,3673.7,1545.2316978369295
6,65,2015,1,3805.3,1533.9139480427186
6,65,2014,1,3696.6,1523.9603013202147
6,65,2013,1,3836,1513.7542733217965
6,65,2012,1,3897.1,1504.9647836411323
6,65,2011,1,4038.5,1495.3748693889436
6,65,2010,1,4027.4,1483.989892148865
6,65,2009,1,3981.7,1465.1706385264483
6,65,2008,1,4229.5,1452.484767562125
6,65,2007,1,4277.3,1440.5495479156557
6,65,2006,1,4466,1418.5802761916577
6,65,2005,1,4635.5,1389.886686028757
6,65,2004,1,4721.1,1362.5498156030847
6,65,2003,1,4898.3,1331.0356869746206
6,65,2002,1,4809.7,1298.90222880708
6,65,2001,1,4933.6,1271.469228884443
6,65,2000,1,4828,1248.5932083749294
6,65,1999,1,4920,1227.9706836891505
6,67,2017,0,4237.3,0
6,67,2016,0,3967.8,1230.6339829535018
6,67,2015,0,4164.9,1223.3740229382017
6,67,2014,0,4113.4,1215.7865766654936
6,67,2013,0,4100.4,1208.3141147896933
6,67,2012,0,4142.7,1203.0112218927968
6,67,2011,0,4299.9,1197.9156898546742
6,67,2010,0,4288.2,1192.483962156305
6,67,2009,0,4205.8,1186.8449772400775
6,67,2008,0,4351.9,1180.8632435637921
6,67,2007,0,4266.7,1175.2280629733107
6,67,2006,0,4653.8,1170.2832990348961
6,67,2005,0,4657.1,1166.5401836199214
6,67,2004,0,4641.9,1161.4353189050175
6,67,2003,0,4840.1,1152.6191912336008
6,67,2002,0,4912.1,1140.6484997579228
6,67,2001,0,4883.8,1125.2808538316112
6,67,2000,0,4904.9,1109.0266002220146
6,67,1999,0,5029,1098.480313888237
6,69,2017,0,3757,0
6,69,2016,0,3592,243.74987179483807
6,69,2015,0,3465.9,241.81191037663964
6,69,2014,0,3197,241.03526712910707
6,69,2013,0,3676.5,239.73109935926126
6,69,2012,0,3451.7,238.32540779362992
6,69,2011,0,3511.2,236.97890201450423
6,69,2010,0,3628.5,235.69896054077117
6,69,2009,0,3292.9,233.3152373935316
6,69,2008,0,3870,232.9527849157421
6,69,2007,0,3298.2,232.53386850091323
6,69,2006,0,4092.4,232.64565330132433
6,69,2005,0,3755.4,233.76697799304333
6,69,2004,0,3838,234.19863364247024
6,69,2003,0,4235.3,234.94254616820683
6,69,2002,0,4065.7,234.64015001699943
6,69,2001,0,4313.3,233.76056125873757
6,69,2000,0,5206.1,231.90730906980917
6,69,1999,0,5116.3,226.86339501999876
6,71,2017,2,4416,0
6,71,2016,2,4369.3,1462.9066955892984
6,71,2015,2,4322,1456.8956723115077
6,71,2014,2,4198.4,1451.1839993605222
6,71,2013,2,4435.7,1444.9723180739484
6,71,2012,2,4390.4,1441.2657631401642
6,71,2011,2,4528.2,1436.2955823924267
6,71,2010,2,4648.6,1428.8323904503286
6,71,2009,2,4627.5,1419.1405850020637
6,71,2008,2,4778.4,1415.5334683432957
6,71,2007,2,4942,1411.4393362805217
6,71,2006,2,5299.1,1405.0409246708796
6,71,2005,2,5332.9,1394.2467500410391
6,71,2004,2,5305.7,1378.0656733262026
6,71,2003,2,5585.6,1358.7181459007604
6,71,2002,2,5514.7,1341.5628945375613
6,71,2001,2,5490.9,1326.92539353198
6,71,2000,2,5525.2,1310.7391044750286
6,71,1999,2,5599.9,1296.7655917705404
6,73,2017,0,3659.2,0
6,73,2016,0,3579,1821.4689127185234
6,73,2015,0,3588.6,1813.9032499006114
6,73,2014,0,3524,1805.2301792292305
6,73,2013,0,3748.7,1793.9952619781357
6,73,2012,0,3724.5,1783.6796236992786
6,73,2011,0,3806.6,1772.1997630064168
6,73,2010,0,3854.7,1761.915434974108
6,73,2009,0,3803.6,1749.6293893279228
6,73,2008,0,3982.2,1738.4234236802033
6,73,2007,0,4034.9,1725.033912710124
6,73,2006,0,4232.6,1716.7670197204977
6,73,2005,0,4351.6,1714.1688948292115
6,73,2004,0,4493.1,1711.72632158298
6,73,2003,0,4547.2,1707.2498352613773
6,73,2002,0,4566.1,1703.0428649919531
6,73,2001,0,4786.3,1694.0106257045734
6,73,2000,0,4829.5,1681.4773266386912
6,73,1999,0,4820.5,1670.2074721423085
6,75,2017,0,3118.5,0
6,75,2016,0,3158.3,933.2132660865897
6,75,2015,0,3196.1,928.4417052244045
6,75,2014,0,3006.7,922.1843633460719
6,75,2013,0,3229.1,916.1222625828934
6,75,2012,0,3278.9,910.3933215923763
6,75,2011,0,3368,903.1456139515931
6,75,2010,0,3327.9,897.6446958568853
6,75,2009,0,3397,895.500977107228
6,75,2008,0,3591.5,889.4672562832203
6,75,2007,0,3618.6,882.4245010197757
6,75,2006,0,3687,876.7268673880138
6,75,2005,0,3820.1,873.5078705999163
6,75,2004,0,3814.7,872.5393973913156
6,75,2003,0,3989,875.3056608979517
6,75,2002,0,4216.6,879.04664267603
6,75,2001,0,4352.5,883.6656607563746
6,75,2000,0,4296.6,881.9778908793576
6,75,1999,0,4559.1,880.1795271420484
6,77,2017,0,4284,0
6,77,2016,0,4351.4,856.5681525716444
6,77,2015,0,4476.7,850.5856805754491
6,77,2011,0,4277.9,833.6324129974794
6,77,2010,0,4413.3,829.0838317082296
6,77,2009,0,4260.5,823.24722896588
6,77,2008,0,4784.4,819.5681789820784
6,77,2007,0,4644.4,817.3616090813172
6,77,2001,0,5109.7,768.8998634412676
6,77,2000,0,4952.1,753.581448816251
6,77,1999,0,5309.1,743.2523124753801
6,79,2017,0,3763.5,0
6,79,2016,0,3605.2,531.8712250159807
6,79,2015,0,3527.6,530.0566007512782
6,79,2014,0,3517.4,528.0880608383417
6,79,2013,0,3567.4,525.5387711672661
6,79,2012,0,3585.5,523.9150694530555
6,79,2011,0,3863.6,520.7456192806618
6,79,2010,0,3968.8,519.5276701004481
6,79,2009,0,3735.2,517.8271912520623
6,79,2008,0,3820.5,516.0988277452294
6,79,2007,0,3921.1,512.6109635971513
6,79,2006,0,4092.9,510.3900469248984
6,79,2005,0,4157.9,508.54203366093543
6,79,2004,0,4162,506.7958168730283
6,79,2003,1,4342.9,504.6523555874876
6,79,2002,0,4406.8,503.07355327029467
6,79,2001,1,4428.2,501.459868783136
6,79,2000,1,4457.7,497.83430978589655
6,79,1999,1,4631.6,493.4369260604642
6,81,2017,0,3103.8,0
6,81,2016,0,3147.7,874.5267291512592
6,81,2015,0,3192.6,873.6080356773282
6,81,2014,0,3119.9,869.9534470303569
6,81,2013,0,3254.5,865.4201291858192
6,81,2012,0,3315.4,860.222064353153
6,81,2011,0,3353.2,853.767532762871
6,81,2010,0,3428.5,848.4898349420575
6,81,2009,0,3366.6,844.7585453844193
6,81,2008,0,3364.7,838.9457670195375
6,81,2007,0,3555.2,832.9759900501334
6,81,2006,0,3671.5,830.7683190878189
6,81,2005,0,3799.1,830.7093354477245
6,81,2004,0,3762.9,830.7592912510819
6,81,2003,0,4025,832.5004504503286
6,81,2002,0,4061.3,835.2412825046425
6,81,2001,0,4163.6,840.0124999069955
6,81,2000,0,4084.3,841.3203908143437
6,81,1999,0,4423.2,839.3676191038107
6,83,2017,0,3534.4,0
6,83,2016,0,3496,667.9595796154135
6,83,2015,0,3475.4,666.1944160678623
6,83,2014,0,3415.9,663.7416666143538
6,83,2013,0,3528.3,660.1514977639603
6,83,2012,0,3515.7,656.23014255671
6,83,2011,0,3547.5,652.685222752898
6,83,2010,0,3575.8,651.4568289610602
6,83,2009,0,3568.8,648.3486716266179
6,83,2008,0,3819.5,644.8713049903834
6,83,2007,0,3715.6,641.2823091275792
6,83,2006,0,3765.8,638.8153097727073
6,83,2005,0,4042.3,638.8106135624236
6,83,2004,0,4140.4,638.188060057535
6,83,2003,1,4174.7,637.8165880564726
6,83,2002,0,4347.3,636.5359377128678
6,83,2001,1,4335.6,634.9519666872447
6,83,2000,1,4411.5,632.4476262901143
6,83,1999,1,4608.1,630.0047618867654
6,85,2017,0,3091.9,0
6,85,2016,0,3103,1385.4248445873923
6,85,2015,0,3163.5,1382.0654832532357
6,85,2014,0,3121.5,1374.7086964153532
6,85,2013,0,3203.1,1366.3678128527472
6,85,2012,0,3212.2,1356.0929171705013
6,85,2011,0,3237.1,1346.427866615958
6,85,2010,0,3351.7,1336.6514130467974
6,85,2009,0,3376.8,1328.5845851883123
6,85,2008,0,3492.1,1319.4559484878607
6,85,2007,0,3537.2,1308.4441142058763
6,85,2006,0,3768,1300.4456928299621
6,85,2005,0,3743,1294.3384410578246
6,85,2004,0,3705.6,1289.638321390924
6,85,2003,0,3924.8,1289.8030857460374
6,85,2002,0,4044.1,1292.0325073309882
6,85,2001,0,4156,1299.2620982696294
6,85,2000,0,4198.8,1298.0550835769643
6,85,1999,0,4482.9,1292.8642620167052
6,87,2016,0,3369.1,524.0925490788817
6,87,2015,0,3508.7,523.0936818582309
6,87,2014,0,3531.9,520.5487489179087
6,87,2013,0,3686.4,518.6019668300536
6,87,2012,0,3592.6,516.1734204702911
6,87,2011,0,3805.1,514.6804834069386
6,87,2010,0,3610.2,513.0984311026491
6,87,2009,0,3949.1,509.9107765089889
6,87,2008,0,3813.4,506.47803506173886
6,87,2007,0,3858.7,503.2931551292944
6,87,2006,0,3999.1,501.61339695028084
6,87,2005,0,4167.9,501.3751090750318
6,87,2004,0,4185,502.3504752660238
6,87,2003,0,4858.8,503.01192828798804
6,87,2002,0,4306.9,504.5106540004879
6,87,2001,0,4783.6,506.0088932024812
6,87,2000,0,4606.9,505.80134440311645
6,87,1999,0,4667.9,503.65365083557174
6,89,2017,0,4961.9,0
6,89,2016,0,4843.3,423.82897494154406
6,89,2014,0,4699,423.93041881893777
6,89,2013,0,5075.3,423.1571811986652
6,89,2012,0,4694.4,422.4097536752673
6,89,2011,0,4819.5,421.85661071032183
6,89,2010,0,4973.1,421.0938137755054
6,89,2009,0,4820.9,421.045128222617
6,89,2008,0,5355.1,421.0071258304306
6,89,2007,0,5256.6,420.1761535356332
6,89,2006,0,5262,419.7213361267211
6,89,2005,0,5354.1,419.0644341864387
6,89,2004,0,5109.6,418.17101764708656
6,89,2003,0,5036.1,416.1754437734163
6,89,2002,0,5679.6,412.5506029567767
6,89,2001,0,5398.2,407.9313667763243
6,89,2000,0,5179.9,404.4935104547414
6,89,1999,0,5285.9,402.4760862461272
6,91,2016,0,4037.9,54.286278192559855
6,91,2015,0,3119.1,54.616847217685496
6,91,2014,0,4036.8,54.616847217685496
6,91,2013,0,3477.7,55.12712580935088
6,91,2012,0,5698,55.46169849544819
6,91,2011,0,5061.5,55.731499172371095
6,91,2010,0,3669.1,56.74504383644443
6,91,2009,0,5449.4,56.991227395100026
6,91,2008,0,4880.8,57.619441163551734
6,91,2007,0,5450,58.077534382926416
6,91,2006,0,5175.9,58.51495535331117
6,91,2005,0,3515.5,58.12056434688156
6,91,2004,0,4223.7,58.56620185738529
6,91,2003,0,5059.4,59.253691868102194
6,91,2002,0,5152.2,59.00847396772772
6,91,2001,0,4387,59.312730505347666
6,91,2000,0,3756.8,59.782940710540494
6,91,1999,0,5582.3,58.9915248150105
6,93,2017,0,4492,0
6,93,2016,0,4854.9,208.81331375178164
6,93,2015,0,4519.8,208.52577778298777
6,93,2014,0,4388.1,208.50899261182957
6,93,2013,0,4682,208.88274222635053
6,93,2012,0,4251.9,210.11187496188785
6,93,2011,0,4267.2,211.3598826646154
6,93,2010,0,5068.4,211.98113123577767
6,93,2009,0,4669,211.6317556511782
6,93,2008,0,4588.1,211.61285405192191
6,93,2007,0,4685.8,210.86725682286476
6,93,2006,0,4782.4,210.91941589147262
6,93,2005,0,5027.6,211.28416883429767
6,93,2004,0,4422,210.69883720609377
6,93,2003,0,5180.1,210.44476710053877
6,93,2002,0,4887.9,209.67832506007863
6,93,2001,0,5081.1,209.54235848629747
6,93,2000,0,4934.2,210.28076469330236
6,93,1999,0,4894.7,210.77001684300356
6,95,2017,1,4035,0
6,95,2016,1,3915,663.4809718447093
6,95,2015,1,3961.1,659.0303483148557
6,95,2014,1,3895.4,655.4395471742607
6,95,2013,1,4016,651.1313231599291
6,95,2012,1,4027.7,647.9822528433939
6,95,2011,1,4060.8,645.3572653964624
6,95,2010,1,4361.1,643.4547381129461
6,95,2009,1,4220,640.5388356688453
6,95,2008,1,4269.7,639.5091867987511
6,95,2007,1,4388.1,638.9389642211531
6,95,2006,1,4438.7,639.0633771387623
